hour,DE,LT,PL,PL pomorskie,PL zachodniopomorskie,SE
2012-06-04 09:00:00,0.208,0.934,0.972,0.972,0.913,0.858
2012-06-04 10:00:00,0.225,0.931,0.933,0.933,0.717,0.848
2012-06-04 11:00:00,0.22,0.776,0.893,0.893,0.74,0.801
2012-06-04 12:00:00,0.231,0.789,0.839,0.839,0.575,0.801
2012-06-04 13:00:00,0.259,0.841,0.803,0.803,0.52,0.802
2012-06-04 14:00:00,0.302,0.841,0.796,0.796,0.319,0.794
2012-06-04 15:00:00,0.341,0.781,0.79,0.79,0.155,0.78
2012-06-04 16:00:00,0.367,0.693,0.6,0.6,0.08,0.766
2012-06-04 17:00:00,0.412,0.716,0.48,0.48,0.054,0.746
2012-06-04 18:00:00,0.46,0.64,0.455,0.455,0.035,0.727
2012-06-04 19:00:00,0.495,0.566,0.377,0.377,0.04,0.701
2012-06-04 20:00:00,0.532,0.533,0.319,0.319,0.051,0.669
2012-06-04 21:00:00,0.542,0.543,0.26,0.26,0.078,0.595
2012-06-04 22:00:00,0.561,0.521,0.199,0.199,0.071,0.488
2012-06-04 23:00:00,0.522,0.431,0.195,0.195,0.094,0.406
2012-06-05 00:00:00,0.52,0.333,0.18,0.18,0.126,0.334
2012-06-05 01:00:00,0.508,0.26,0.166,0.166,0.14,0.271
2012-06-05 02:00:00,0.514,0.2,0.169,0.169,0.159,0.232
2012-06-05 03:00:00,0.537,0.179,0.162,0.162,0.176,0.215
2012-06-05 04:00:00,0.557,0.181,0.157,0.157,0.147,0.197
2012-06-05 05:00:00,0.557,0.17,0.154,0.154,0.128,0.18
2012-06-05 06:00:00,0.557,0.147,0.169,0.169,0.177,0.187
2012-06-05 07:00:00,0.559,0.138,0.226,0.226,0.28,0.225
2012-06-05 08:00:00,0.552,0.146,0.297,0.297,0.383,0.267
2012-06-05 09:00:00,0.543,0.186,0.343,0.343,0.439,0.312
2012-06-05 10:00:00,0.542,0.234,0.206,0.206,0.255,0.358
2012-06-05 11:00:00,0.381,0.173,0.212,0.212,0.221,0.289
2012-06-05 12:00:00,0.461,0.191,0.257,0.257,0.18,0.337
2012-06-05 13:00:00,0.52,0.245,0.297,0.297,0.104,0.409
2012-06-05 14:00:00,0.591,0.287,0.262,0.262,0.064,0.475
2012-06-05 15:00:00,0.668,0.326,0.233,0.233,0.06,0.511
2012-06-05 16:00:00,0.71,0.361,0.227,0.227,0.053,0.555
2012-06-05 17:00:00,0.738,0.364,0.207,0.207,0.051,0.57
2012-06-05 18:00:00,0.741,0.383,0.176,0.176,0.05,0.568
2012-06-05 19:00:00,0.718,0.389,0.138,0.138,0.047,0.546
2012-06-05 20:00:00,0.707,0.367,0.096,0.096,0.032,0.533
2012-06-05 21:00:00,0.695,0.353,0.077,0.077,0.019,0.503
2012-06-05 22:00:00,0.701,0.347,0.05,0.05,0.008,0.448
2012-06-05 23:00:00,0.638,0.299,0.066,0.066,0.01,0.328
2012-06-06 00:00:00,0.629,0.308,0.089,0.089,0.015,0.277
2012-06-06 01:00:00,0.621,0.316,0.074,0.074,0.023,0.264
2012-06-06 02:00:00,0.623,0.29,0.083,0.083,0.028,0.248
2012-06-06 03:00:00,0.665,0.276,0.067,0.067,0.044,0.239
2012-06-06 04:00:00,0.681,0.241,0.05,0.05,0.076,0.206
2012-06-06 05:00:00,0.677,0.222,0.049,0.049,0.129,0.183
2012-06-06 06:00:00,0.653,0.172,0.054,0.054,0.193,0.181
2012-06-06 07:00:00,0.633,0.122,0.063,0.063,0.254,0.189
2012-06-06 08:00:00,0.596,0.093,0.076,0.076,0.303,0.188
2012-06-06 09:00:00,0.537,0.075,0.103,0.103,0.37,0.214
2012-06-06 10:00:00,0.461,0.061,0.085,0.085,0.368,0.247
2012-06-06 11:00:00,0.342,0.009,0.131,0.131,0.392,0.193
2012-06-06 12:00:00,0.331,0.015,0.185,0.185,0.384,0.228
2012-06-06 13:00:00,0.308,0.033,0.274,0.274,0.366,0.307
2012-06-06 14:00:00,0.31,0.075,0.415,0.415,0.401,0.412
2012-06-06 15:00:00,0.318,0.14,0.593,0.593,0.464,0.507
2012-06-06 16:00:00,0.313,0.232,0.704,0.704,0.499,0.575
2012-06-06 17:00:00,0.291,0.348,0.733,0.733,0.541,0.589
2012-06-06 18:00:00,0.266,0.414,0.697,0.697,0.576,0.562
2012-06-06 19:00:00,0.248,0.429,0.696,0.696,0.592,0.494
2012-06-06 20:00:00,0.206,0.437,0.701,0.701,0.555,0.425
2012-06-06 21:00:00,0.155,0.484,0.686,0.686,0.49,0.379
2012-06-06 22:00:00,0.139,0.539,0.573,0.573,0.326,0.361
2012-06-06 23:00:00,0.117,0.686,0.537,0.537,0.275,0.314
2012-06-07 00:00:00,0.136,0.647,0.438,0.438,0.228,0.299
2012-06-07 01:00:00,0.187,0.59,0.315,0.315,0.19,0.262
2012-06-07 02:00:00,0.267,0.542,0.218,0.218,0.166,0.221
2012-06-07 03:00:00,0.338,0.447,0.182,0.182,0.128,0.187
2012-06-07 04:00:00,0.391,0.314,0.163,0.163,0.063,0.165
2012-06-07 05:00:00,0.448,0.246,0.115,0.115,0.024,0.147
2012-06-07 06:00:00,0.52,0.191,0.094,0.094,0.009,0.114
2012-06-07 07:00:00,0.549,0.137,0.079,0.079,0.002,0.094
2012-06-07 08:00:00,0.579,0.097,0.041,0.041,0.001,0.08
2012-06-07 09:00:00,0.621,0.09,0.016,0.016,0.001,0.065
2012-06-07 10:00:00,0.637,0.082,0.007,0.007,0.001,0.05
2012-06-07 11:00:00,0.544,0.055,0.006,0.006,0.002,0.047
2012-06-07 12:00:00,0.542,0.071,0.004,0.004,0.013,0.067
2012-06-07 13:00:00,0.592,0.089,0.005,0.005,0.037,0.077
2012-06-07 14:00:00,0.654,0.083,0.006,0.006,0.074,0.077
2012-06-07 15:00:00,0.703,0.065,0.01,0.01,0.126,0.069
2012-06-07 16:00:00,0.702,0.037,0.023,0.023,0.17,0.06
2012-06-07 17:00:00,0.688,0.021,0.047,0.047,0.202,0.053
2012-06-07 18:00:00,0.647,0.007,0.095,0.095,0.168,0.05
2012-06-07 19:00:00,0.595,0.001,0.161,0.161,0.156,0.049
2012-06-07 20:00:00,0.555,0.0,0.18,0.18,0.163,0.043
2012-06-07 21:00:00,0.513,0.0,0.191,0.191,0.128,0.046
2012-06-07 22:00:00,0.428,0.0,0.221,0.221,0.091,0.053
2012-06-07 23:00:00,0.264,0.001,0.217,0.217,0.107,0.043
2012-06-08 00:00:00,0.148,0.005,0.175,0.175,0.123,0.037
2012-06-08 01:00:00,0.122,0.001,0.11,0.11,0.147,0.037
2012-06-08 02:00:00,0.12,0.0,0.057,0.057,0.147,0.039
2012-06-08 03:00:00,0.119,0.0,0.032,0.032,0.135,0.036
2012-06-08 04:00:00,0.139,0.0,0.021,0.021,0.139,0.039
2012-06-08 05:00:00,0.126,0.0,0.012,0.012,0.133,0.049
2012-06-08 06:00:00,0.124,0.0,0.01,0.01,0.112,0.056
2012-06-08 07:00:00,0.148,0.0,0.016,0.016,0.092,0.058
2012-06-08 08:00:00,0.179,0.004,0.03,0.03,0.058,0.073
2012-06-08 09:00:00,0.209,0.009,0.052,0.052,0.02,0.073
2012-06-08 10:00:00,0.234,0.015,0.103,0.103,0.002,0.078
2012-06-08 11:00:00,0.213,0.021,0.129,0.129,0.0,0.105
2012-06-08 12:00:00,0.19,0.015,0.149,0.149,0.003,0.091
2012-06-08 13:00:00,0.157,0.011,0.168,0.168,0.016,0.077
2012-06-08 14:00:00,0.115,0.013,0.22,0.22,0.037,0.07
2012-06-08 15:00:00,0.079,0.018,0.248,0.248,0.052,0.079
2012-06-08 16:00:00,0.056,0.02,0.27,0.27,0.056,0.089
2012-06-08 17:00:00,0.099,0.026,0.274,0.274,0.056,0.098
2012-06-08 18:00:00,0.17,0.038,0.255,0.255,0.061,0.1
2012-06-08 19:00:00,0.239,0.048,0.254,0.254,0.09,0.098
2012-06-08 20:00:00,0.321,0.05,0.269,0.269,0.09,0.11
2012-06-08 21:00:00,0.443,0.059,0.235,0.235,0.076,0.134
2012-06-08 22:00:00,0.632,0.078,0.267,0.267,0.084,0.146
2012-06-08 23:00:00,0.461,0.121,0.239,0.239,0.127,0.213
2012-06-09 00:00:00,0.568,0.126,0.198,0.198,0.156,0.22
2012-06-09 01:00:00,0.593,0.137,0.134,0.134,0.165,0.214
2012-06-09 02:00:00,0.555,0.143,0.095,0.095,0.2,0.212
2012-06-09 03:00:00,0.559,0.15,0.071,0.071,0.212,0.191
2012-06-09 04:00:00,0.576,0.163,0.083,0.083,0.248,0.188
2012-06-09 05:00:00,0.44,0.173,0.11,0.11,0.252,0.193
2012-06-09 06:00:00,0.287,0.166,0.119,0.119,0.257,0.206
2012-06-09 07:00:00,0.262,0.172,0.131,0.131,0.243,0.222
2012-06-09 08:00:00,0.302,0.185,0.133,0.133,0.225,0.24
2012-06-09 09:00:00,0.381,0.204,0.154,0.154,0.16,0.225
2012-06-09 10:00:00,0.477,0.198,0.15,0.15,0.15,0.221
2012-06-09 11:00:00,0.358,0.123,0.322,0.322,0.141,0.165
2012-06-09 12:00:00,0.455,0.136,0.351,0.351,0.237,0.154
2012-06-09 13:00:00,0.533,0.17,0.331,0.331,0.507,0.23
2012-06-09 14:00:00,0.648,0.208,0.272,0.272,0.797,0.293
2012-06-09 15:00:00,0.755,0.226,0.214,0.214,0.852,0.29
2012-06-09 16:00:00,0.815,0.261,0.375,0.375,0.828,0.293
2012-06-09 17:00:00,0.816,0.407,0.707,0.707,0.555,0.288
2012-06-09 18:00:00,0.834,0.501,0.882,0.882,0.447,0.392
2012-06-09 19:00:00,0.871,0.668,0.825,0.825,0.317,0.505
2012-06-09 20:00:00,0.875,0.778,0.861,0.861,0.199,0.522
2012-06-09 21:00:00,0.875,0.803,0.803,0.803,0.113,0.527
2012-06-09 22:00:00,0.881,0.768,0.629,0.629,0.083,0.507
2012-06-09 23:00:00,0.881,0.559,0.452,0.452,0.08,0.437
2012-06-10 00:00:00,0.88,0.586,0.299,0.299,0.146,0.413
2012-06-10 01:00:00,0.877,0.555,0.386,0.386,0.195,0.417
2012-06-10 02:00:00,0.869,0.474,0.467,0.467,0.152,0.405
2012-06-10 03:00:00,0.872,0.541,0.431,0.431,0.203,0.384
2012-06-10 04:00:00,0.884,0.631,0.291,0.291,0.344,0.313
2012-06-10 05:00:00,0.896,0.601,0.211,0.211,0.375,0.243
2012-06-10 06:00:00,0.894,0.458,0.185,0.185,0.391,0.215
2012-06-10 07:00:00,0.894,0.355,0.125,0.125,0.353,0.211
2012-06-10 08:00:00,0.895,0.279,0.089,0.089,0.31,0.182
2012-06-10 09:00:00,0.894,0.205,0.083,0.083,0.223,0.152
2012-06-10 10:00:00,0.885,0.123,0.062,0.062,0.106,0.124
2012-06-10 11:00:00,0.875,0.014,0.066,0.066,0.061,0.09
2012-06-10 12:00:00,0.872,0.03,0.072,0.072,0.038,0.151
2012-06-10 13:00:00,0.868,0.028,0.027,0.027,0.037,0.2
2012-06-10 14:00:00,0.866,0.018,0.009,0.009,0.071,0.204
2012-06-10 15:00:00,0.868,0.016,0.002,0.002,0.014,0.212
2012-06-10 16:00:00,0.873,0.09,0.011,0.011,0.014,0.225
2012-06-10 17:00:00,0.877,0.18,0.048,0.048,0.016,0.22
2012-06-10 18:00:00,0.877,0.18,0.068,0.068,0.032,0.207
2012-06-10 19:00:00,0.873,0.175,0.106,0.106,0.052,0.201
2012-06-10 20:00:00,0.867,0.137,0.129,0.129,0.053,0.231
2012-06-10 21:00:00,0.859,0.122,0.129,0.129,0.028,0.264
2012-06-10 22:00:00,0.852,0.148,0.034,0.034,0.02,0.265
2012-06-10 23:00:00,0.814,0.138,0.03,0.03,0.003,0.238
2012-06-11 00:00:00,0.783,0.147,0.021,0.021,0.002,0.21
2012-06-11 01:00:00,0.78,0.146,0.01,0.01,0.011,0.19
2012-06-11 02:00:00,0.759,0.123,0.001,0.001,0.064,0.167
2012-06-11 03:00:00,0.758,0.083,0.001,0.001,0.13,0.163
2012-06-11 04:00:00,0.768,0.075,0.002,0.002,0.311,0.183
2012-06-11 05:00:00,0.788,0.07,0.007,0.007,0.473,0.183
2012-06-11 06:00:00,0.778,0.032,0.017,0.017,0.476,0.2
2012-06-11 07:00:00,0.74,0.016,0.022,0.022,0.434,0.257
2012-06-11 08:00:00,0.68,0.005,0.03,0.03,0.381,0.308
2012-06-11 09:00:00,0.619,0.001,0.032,0.032,0.297,0.319
2012-06-11 10:00:00,0.559,0.0,0.013,0.013,0.105,0.324
2012-06-11 11:00:00,0.422,0.0,0.009,0.009,0.079,0.175
2012-06-11 12:00:00,0.437,0.0,0.006,0.006,0.071,0.186
2012-06-11 13:00:00,0.422,0.001,0.005,0.005,0.045,0.219
2012-06-11 14:00:00,0.371,0.002,0.003,0.003,0.026,0.239
2012-06-11 15:00:00,0.323,0.004,0.002,0.002,0.016,0.255
2012-06-11 16:00:00,0.279,0.014,0.004,0.004,0.009,0.304
2012-06-11 17:00:00,0.214,0.021,0.015,0.015,0.003,0.313
2012-06-11 18:00:00,0.16,0.017,0.043,0.043,0.001,0.27
2012-06-11 19:00:00,0.113,0.012,0.084,0.084,0.002,0.206
2012-06-11 20:00:00,0.069,0.006,0.126,0.126,0.002,0.184
2012-06-11 21:00:00,0.037,0.002,0.168,0.168,0.001,0.176
2012-06-11 22:00:00,0.018,0.0,0.104,0.104,0.001,0.164
2012-06-11 23:00:00,0.016,0.0,0.061,0.061,0.002,0.151
2012-06-12 00:00:00,0.008,0.0,0.025,0.025,0.001,0.118
2012-06-12 01:00:00,0.007,0.0,0.007,0.007,0.001,0.095
2012-06-12 02:00:00,0.007,0.003,0.002,0.002,0.003,0.062
2012-06-12 03:00:00,0.008,0.026,0.002,0.002,0.006,0.039
2012-06-12 04:00:00,0.008,0.058,0.01,0.01,0.016,0.026
2012-06-12 05:00:00,0.007,0.092,0.022,0.022,0.029,0.026
2012-06-12 06:00:00,0.005,0.086,0.016,0.016,0.024,0.028
2012-06-12 07:00:00,0.002,0.053,0.007,0.007,0.015,0.024
2012-06-12 08:00:00,0.001,0.018,0.005,0.005,0.011,0.016
2012-06-12 09:00:00,0.002,0.009,0.006,0.006,0.009,0.011
2012-06-12 10:00:00,0.004,0.023,0.008,0.008,0.014,0.011
2012-06-12 11:00:00,0.005,0.02,0.005,0.005,0.009,0.01
2012-06-12 12:00:00,0.005,0.001,0.004,0.004,0.007,0.013
2012-06-12 13:00:00,0.008,0.0,0.003,0.003,0.006,0.027
2012-06-12 14:00:00,0.015,0.0,0.002,0.002,0.004,0.044
2012-06-12 15:00:00,0.025,0.0,0.001,0.001,0.002,0.058
2012-06-12 16:00:00,0.048,0.0,0.001,0.001,0.002,0.062
2012-06-12 17:00:00,0.092,0.0,0.001,0.001,0.002,0.063
2012-06-12 18:00:00,0.121,0.0,0.001,0.001,0.002,0.069
2012-06-12 19:00:00,0.126,0.003,0.002,0.002,0.001,0.069
2012-06-12 20:00:00,0.131,0.001,0.002,0.002,0.001,0.068
2012-06-12 21:00:00,0.141,0.001,0.001,0.001,0.001,0.05
2012-06-12 22:00:00,0.14,0.001,0.001,0.001,0.002,0.037
2012-06-12 23:00:00,0.117,0.005,0.002,0.002,0.005,0.035
2012-06-13 00:00:00,0.104,0.009,0.002,0.002,0.011,0.037
2012-06-13 01:00:00,0.113,0.007,0.003,0.003,0.017,0.029
2012-06-13 02:00:00,0.125,0.004,0.004,0.004,0.035,0.017
2012-06-13 03:00:00,0.145,0.003,0.004,0.004,0.071,0.009
2012-06-13 04:00:00,0.169,0.002,0.004,0.004,0.094,0.009
2012-06-13 05:00:00,0.179,0.005,0.003,0.003,0.097,0.01
2012-06-13 06:00:00,0.175,0.018,0.002,0.002,0.093,0.008
2012-06-13 07:00:00,0.171,0.031,0.001,0.001,0.103,0.007
2012-06-13 08:00:00,0.169,0.029,0.001,0.001,0.108,0.006
2012-06-13 09:00:00,0.154,0.018,0.003,0.003,0.12,0.005
2012-06-13 10:00:00,0.146,0.004,0.011,0.011,0.102,0.003
2012-06-13 11:00:00,0.077,0.0,0.037,0.037,0.172,0.003
2012-06-13 12:00:00,0.068,0.0,0.067,0.067,0.278,0.002
2012-06-13 13:00:00,0.085,0.0,0.09,0.09,0.464,0.002
2012-06-13 14:00:00,0.115,0.0,0.137,0.137,0.581,0.002
2012-06-13 15:00:00,0.156,0.0,0.165,0.165,0.601,0.002
2012-06-13 16:00:00,0.196,0.0,0.167,0.167,0.576,0.003
2012-06-13 17:00:00,0.214,0.0,0.15,0.15,0.549,0.003
2012-06-13 18:00:00,0.225,0.0,0.131,0.131,0.5,0.004
2012-06-13 19:00:00,0.239,0.0,0.151,0.151,0.401,0.004
2012-06-13 20:00:00,0.202,0.0,0.173,0.173,0.313,0.004
2012-06-13 21:00:00,0.132,0.0,0.15,0.15,0.235,0.005
2012-06-13 22:00:00,0.116,0.0,0.136,0.136,0.069,0.008
2012-06-13 23:00:00,0.126,0.0,0.104,0.104,0.086,0.012
2012-06-14 00:00:00,0.115,0.001,0.1,0.1,0.08,0.018
2012-06-14 01:00:00,0.166,0.013,0.119,0.119,0.079,0.019
2012-06-14 02:00:00,0.269,0.035,0.172,0.172,0.103,0.019
2012-06-14 03:00:00,0.331,0.048,0.211,0.211,0.103,0.021
2012-06-14 04:00:00,0.313,0.051,0.216,0.216,0.12,0.024
2012-06-14 05:00:00,0.318,0.059,0.223,0.223,0.132,0.026
2012-06-14 06:00:00,0.388,0.067,0.259,0.259,0.115,0.03
2012-06-14 07:00:00,0.424,0.07,0.26,0.26,0.086,0.034
2012-06-14 08:00:00,0.418,0.057,0.224,0.224,0.067,0.029
2012-06-14 09:00:00,0.422,0.04,0.184,0.184,0.048,0.018
2012-06-14 10:00:00,0.455,0.021,0.1,0.1,0.025,0.008
2012-06-14 11:00:00,0.473,0.029,0.072,0.072,0.008,0.001
2012-06-14 12:00:00,0.49,0.077,0.069,0.069,0.014,0.002
2012-06-14 13:00:00,0.49,0.103,0.073,0.073,0.037,0.012
2012-06-14 14:00:00,0.505,0.111,0.07,0.07,0.06,0.034
2012-06-14 15:00:00,0.513,0.093,0.056,0.056,0.126,0.051
2012-06-14 16:00:00,0.501,0.07,0.041,0.041,0.302,0.048
2012-06-14 17:00:00,0.475,0.059,0.027,0.027,0.528,0.048
2012-06-14 18:00:00,0.471,0.036,0.014,0.014,0.599,0.052
2012-06-14 19:00:00,0.442,0.014,0.007,0.007,0.644,0.063
2012-06-14 20:00:00,0.414,0.012,0.01,0.01,0.569,0.08
2012-06-14 21:00:00,0.387,0.018,0.031,0.031,0.549,0.103
2012-06-14 22:00:00,0.364,0.031,0.092,0.092,0.574,0.118
2012-06-14 23:00:00,0.291,0.05,0.117,0.117,0.573,0.129
2012-06-15 00:00:00,0.259,0.022,0.098,0.098,0.561,0.142
2012-06-15 01:00:00,0.239,0.004,0.081,0.081,0.495,0.148
2012-06-15 02:00:00,0.234,0.0,0.086,0.086,0.374,0.142
2012-06-15 03:00:00,0.242,0.0,0.091,0.091,0.321,0.129
2012-06-15 04:00:00,0.241,0.001,0.093,0.093,0.265,0.12
2012-06-15 05:00:00,0.235,0.006,0.103,0.103,0.219,0.122
2012-06-15 06:00:00,0.237,0.01,0.1,0.1,0.18,0.133
2012-06-15 07:00:00,0.227,0.008,0.121,0.121,0.144,0.139
2012-06-15 08:00:00,0.18,0.007,0.174,0.174,0.14,0.137
2012-06-15 09:00:00,0.139,0.015,0.194,0.194,0.16,0.156
2012-06-15 10:00:00,0.112,0.03,0.187,0.187,0.15,0.19
2012-06-15 11:00:00,0.075,0.032,0.212,0.212,0.188,0.156
2012-06-15 12:00:00,0.088,0.048,0.262,0.262,0.182,0.201
2012-06-15 13:00:00,0.09,0.046,0.289,0.289,0.173,0.231
2012-06-15 14:00:00,0.094,0.05,0.232,0.232,0.142,0.259
2012-06-15 15:00:00,0.094,0.069,0.225,0.225,0.116,0.297
2012-06-15 16:00:00,0.081,0.117,0.283,0.283,0.105,0.332
2012-06-15 17:00:00,0.058,0.158,0.279,0.279,0.12,0.351
2012-06-15 18:00:00,0.038,0.161,0.23,0.23,0.115,0.366
2012-06-15 19:00:00,0.022,0.157,0.183,0.183,0.085,0.325
2012-06-15 20:00:00,0.014,0.156,0.131,0.131,0.057,0.27
2012-06-15 21:00:00,0.011,0.162,0.103,0.103,0.041,0.224
2012-06-15 22:00:00,0.011,0.164,0.124,0.124,0.04,0.182
2012-06-15 23:00:00,0.013,0.233,0.112,0.112,0.056,0.156
2012-06-16 00:00:00,0.014,0.158,0.118,0.118,0.053,0.137
2012-06-16 01:00:00,0.014,0.115,0.167,0.167,0.042,0.119
2012-06-16 02:00:00,0.016,0.095,0.182,0.182,0.034,0.12
2012-06-16 03:00:00,0.021,0.083,0.165,0.165,0.035,0.114
2012-06-16 04:00:00,0.034,0.072,0.146,0.146,0.022,0.117
2012-06-16 05:00:00,0.061,0.066,0.138,0.138,0.008,0.123
2012-06-16 06:00:00,0.113,0.092,0.101,0.101,0.002,0.121
2012-06-16 07:00:00,0.194,0.11,0.072,0.072,0.002,0.102
2012-06-16 08:00:00,0.293,0.147,0.043,0.043,0.004,0.07
2012-06-16 09:00:00,0.399,0.193,0.022,0.022,0.007,0.042
2012-06-16 10:00:00,0.534,0.207,0.011,0.011,0.007,0.024
2012-06-16 11:00:00,0.493,0.25,0.005,0.005,0.01,0.017
2012-06-16 12:00:00,0.644,0.197,0.002,0.002,0.012,0.02
2012-06-16 13:00:00,0.728,0.145,0.002,0.002,0.034,0.027
2012-06-16 14:00:00,0.767,0.094,0.006,0.006,0.1,0.042
2012-06-16 15:00:00,0.81,0.051,0.018,0.018,0.168,0.066
2012-06-16 16:00:00,0.846,0.029,0.036,0.036,0.216,0.097
2012-06-16 17:00:00,0.865,0.016,0.082,0.082,0.307,0.12
2012-06-16 18:00:00,0.865,0.011,0.197,0.197,0.433,0.146
2012-06-16 19:00:00,0.809,0.003,0.393,0.393,0.608,0.195
2012-06-16 20:00:00,0.767,0.0,0.524,0.524,0.78,0.251
2012-06-16 21:00:00,0.779,0.0,0.632,0.632,0.907,0.291
2012-06-16 22:00:00,0.809,0.012,0.737,0.737,0.898,0.385
2012-06-16 23:00:00,0.882,0.086,0.799,0.799,0.889,0.479
2012-06-17 00:00:00,0.869,0.122,0.847,0.847,0.855,0.524
2012-06-17 01:00:00,0.843,0.158,0.885,0.885,0.903,0.527
2012-06-17 02:00:00,0.808,0.192,0.927,0.927,0.907,0.504
2012-06-17 03:00:00,0.714,0.306,0.909,0.909,0.905,0.506
2012-06-17 04:00:00,0.653,0.476,0.902,0.902,0.802,0.524
2012-06-17 05:00:00,0.612,0.651,0.87,0.87,0.653,0.514
2012-06-17 06:00:00,0.637,0.742,0.806,0.806,0.465,0.504
2012-06-17 07:00:00,0.644,0.829,0.672,0.672,0.37,0.488
2012-06-17 08:00:00,0.631,0.87,0.537,0.537,0.326,0.455
2012-06-17 09:00:00,0.616,0.88,0.419,0.419,0.368,0.449
2012-06-17 10:00:00,0.592,0.832,0.149,0.149,0.246,0.446
2012-06-17 11:00:00,0.376,0.792,0.108,0.108,0.203,0.229
2012-06-17 12:00:00,0.349,0.69,0.086,0.086,0.211,0.188
2012-06-17 13:00:00,0.435,0.592,0.055,0.055,0.173,0.188
2012-06-17 14:00:00,0.474,0.425,0.056,0.056,0.072,0.19
2012-06-17 15:00:00,0.566,0.322,0.03,0.03,0.056,0.202
2012-06-17 16:00:00,0.667,0.211,0.004,0.004,0.11,0.222
2012-06-17 17:00:00,0.661,0.199,0.007,0.007,0.225,0.22
2012-06-17 18:00:00,0.674,0.181,0.057,0.057,0.531,0.236
2012-06-17 19:00:00,0.703,0.095,0.197,0.197,0.643,0.232
2012-06-17 20:00:00,0.682,0.07,0.272,0.272,0.713,0.231
2012-06-17 21:00:00,0.719,0.151,0.48,0.48,0.662,0.272
2012-06-17 22:00:00,0.746,0.252,0.452,0.452,0.94,0.312
2012-06-17 23:00:00,0.901,0.153,0.685,0.685,0.924,0.3
2012-06-18 00:00:00,0.919,0.368,0.908,0.908,0.91,0.4
2012-06-18 01:00:00,0.918,0.547,0.964,0.964,0.965,0.546
2012-06-18 02:00:00,0.916,0.809,0.988,0.988,0.968,0.541
2012-06-18 03:00:00,0.88,0.944,0.993,0.993,0.841,0.564
2012-06-18 04:00:00,0.877,0.949,0.962,0.962,0.343,0.602
2012-06-18 05:00:00,0.902,0.95,0.814,0.814,0.38,0.551
2012-06-18 06:00:00,0.91,0.949,0.763,0.763,0.567,0.548
2012-06-18 07:00:00,0.915,0.941,0.814,0.814,0.686,0.603
2012-06-18 08:00:00,0.927,0.934,0.842,0.842,0.775,0.646
2012-06-18 09:00:00,0.934,0.938,0.879,0.879,0.822,0.665
2012-06-18 10:00:00,0.938,0.936,0.764,0.764,0.62,0.687
2012-06-18 11:00:00,0.903,0.917,0.796,0.796,0.672,0.668
2012-06-18 12:00:00,0.908,0.924,0.802,0.802,0.735,0.686
2012-06-18 13:00:00,0.9,0.937,0.81,0.81,0.672,0.673
2012-06-18 14:00:00,0.897,0.946,0.792,0.792,0.411,0.69
2012-06-18 15:00:00,0.89,0.947,0.713,0.713,0.317,0.692
2012-06-18 16:00:00,0.887,0.946,0.594,0.594,0.251,0.673
2012-06-18 17:00:00,0.858,0.941,0.535,0.535,0.163,0.681
2012-06-18 18:00:00,0.827,0.93,0.491,0.491,0.102,0.667
2012-06-18 19:00:00,0.777,0.926,0.491,0.491,0.06,0.669
2012-06-18 20:00:00,0.669,0.924,0.481,0.481,0.024,0.674
2012-06-18 21:00:00,0.536,0.907,0.403,0.403,0.008,0.685
2012-06-18 22:00:00,0.375,0.894,0.185,0.185,0.001,0.687
2012-06-18 23:00:00,0.301,0.886,0.126,0.126,0.001,0.608
2012-06-19 00:00:00,0.196,0.873,0.102,0.102,0.007,0.564
2012-06-19 01:00:00,0.142,0.787,0.095,0.095,0.026,0.546
2012-06-19 02:00:00,0.075,0.674,0.078,0.078,0.057,0.516
2012-06-19 03:00:00,0.026,0.621,0.049,0.049,0.105,0.49
2012-06-19 04:00:00,0.024,0.595,0.027,0.027,0.164,0.437
2012-06-19 05:00:00,0.041,0.516,0.022,0.022,0.225,0.378
2012-06-19 06:00:00,0.065,0.368,0.036,0.036,0.26,0.338
2012-06-19 07:00:00,0.092,0.248,0.073,0.073,0.242,0.271
2012-06-19 08:00:00,0.122,0.15,0.092,0.092,0.189,0.194
2012-06-19 09:00:00,0.128,0.078,0.074,0.074,0.161,0.149
2012-06-19 10:00:00,0.143,0.043,0.04,0.04,0.087,0.137
2012-06-19 11:00:00,0.109,0.025,0.033,0.033,0.218,0.133
2012-06-19 12:00:00,0.212,0.027,0.134,0.134,0.425,0.201
2012-06-19 13:00:00,0.266,0.06,0.316,0.316,0.643,0.339
2012-06-19 14:00:00,0.274,0.197,0.473,0.473,0.794,0.451
2012-06-19 15:00:00,0.251,0.368,0.631,0.631,0.942,0.568
2012-06-19 16:00:00,0.196,0.458,0.823,0.823,0.983,0.605
2012-06-19 17:00:00,0.143,0.565,0.966,0.966,0.974,0.653
2012-06-19 18:00:00,0.122,0.691,0.994,0.994,0.959,0.711
2012-06-19 19:00:00,0.118,0.885,0.976,0.976,0.806,0.737
2012-06-19 20:00:00,0.113,0.949,0.743,0.743,0.976,0.781
2012-06-19 21:00:00,0.109,0.95,0.571,0.571,1.0,0.815
2012-06-19 22:00:00,0.103,0.945,0.908,0.908,1.0,0.8
2012-06-19 23:00:00,0.1,0.78,0.983,0.983,0.998,0.798
2012-06-20 00:00:00,0.098,0.85,0.999,0.999,0.991,0.776
2012-06-20 01:00:00,0.089,0.894,0.999,0.999,0.983,0.746
