name,area,area_from,technology,qualifier,bus_qualifier,bus_from_qualifier,bus2_qualifier,build_year,retire_year,cumulative,nom,length
PL śląskie water heating final use 2020,PL śląskie,,water heating final use,,,,,2020,2020,TRUE,inf,
PL śląskie water heating final use 2025,PL śląskie,,water heating final use,,,,,2025,2025,TRUE,inf,
PL śląskie water heating final use 2030,PL śląskie,,water heating final use,,,,,2030,2030,TRUE,inf,
PL śląskie water heating final use 2035,PL śląskie,,water heating final use,,,,,2035,2035,TRUE,inf,
PL śląskie water heating final use 2040,PL śląskie,,water heating final use,,,,,2040,2040,TRUE,inf,
PL śląskie water heating final use 2045,PL śląskie,,water heating final use,,,,,2045,2045,TRUE,inf,
PL śląskie water heating final use 2050,PL śląskie,,water heating final use,,,,,2050,2050,TRUE,inf,
PL śląskie wind onshore HMV vRES 2025,PL śląskie,,wind onshore,,HMV vRES,,,2025,,FALSE,158.9,
PL śląskie wind onshore HMV vRES 2030,PL śląskie,,wind onshore,,HMV vRES,,,2030,,FALSE,0.0,
PL śląskie wind onshore HMV vRES 2035,PL śląskie,,wind onshore,,HMV vRES,,,2035,,FALSE,0.0,
PL śląskie wind onshore HMV vRES 2040,PL śląskie,,wind onshore,,HMV vRES,,,2040,,FALSE,0.0,
PL śląskie wind onshore HMV vRES 2045,PL śląskie,,wind onshore,,HMV vRES,,,2045,,FALSE,0.0,
PL śląskie wind onshore HMV vRES 2050,PL śląskie,,wind onshore,,HMV vRES,,,2050,,FALSE,0.0,
PL śląskie wind onshore old HMV vRES 2020,PL śląskie,,wind onshore old,,HMV vRES,,,2020,2020,TRUE,37.6,
PL śląskie wind onshore old HMV vRES 2025,PL śląskie,,wind onshore old,,HMV vRES,,,2025,2025,TRUE,36.9,
PL śląskie wind onshore old HMV vRES 2030,PL śląskie,,wind onshore old,,HMV vRES,,,2030,2030,TRUE,30.5,
PL śląskie wind onshore old HMV vRES 2035,PL śląskie,,wind onshore old,,HMV vRES,,,2035,2035,TRUE,10.4,
PL śląskie PL świętokrzyskie transmission line AC EHV 2025,PL śląskie,PL świętokrzyskie,transmission line AC,,EHV,EHV,,2025,2025,TRUE,520.0,185.2
PL śląskie PL świętokrzyskie transmission line AC EHV 2030,PL śląskie,PL świętokrzyskie,transmission line AC,,EHV,EHV,,2030,2030,TRUE,460.0,185.2
PL śląskie PL świętokrzyskie transmission line AC EHV 2035,PL śląskie,PL świętokrzyskie,transmission line AC,,EHV,EHV,,2035,2035,TRUE,390.0,185.2
PL śląskie PL świętokrzyskie transmission line AC EHV 2040,PL śląskie,PL świętokrzyskie,transmission line AC,,EHV,EHV,,2040,2040,TRUE,320.0,185.2
PL śląskie PL świętokrzyskie transmission line AC EHV 2045,PL śląskie,PL świętokrzyskie,transmission line AC,,EHV,EHV,,2045,2045,TRUE,260.0,185.2
PL śląskie PL świętokrzyskie transmission line AC EHV 2050,PL śląskie,PL świętokrzyskie,transmission line AC,,EHV,EHV,,2050,2050,TRUE,200.0,185.2
PL śląskie PL świętokrzyskie transmission line AC EHV new 2030,PL śląskie,PL świętokrzyskie,transmission line AC,,EHV,EHV,,2030,,FALSE,1.6,185.2
PL śląskie PL świętokrzyskie transmission line AC EHV new 2035,PL śląskie,PL świętokrzyskie,transmission line AC,,EHV,EHV,,2035,,FALSE,1.3,185.2
PL śląskie PL świętokrzyskie transmission line AC EHV new 2040,PL śląskie,PL świętokrzyskie,transmission line AC,,EHV,EHV,,2040,,FALSE,1.1,185.2
PL śląskie PL świętokrzyskie transmission line AC EHV new 2045,PL śląskie,PL świętokrzyskie,transmission line AC,,EHV,EHV,,2045,,FALSE,0.0,185.2
PL śląskie PL świętokrzyskie transmission line AC EHV new 2050,PL śląskie,PL świętokrzyskie,transmission line AC,,EHV,EHV,,2050,,FALSE,0.0,185.2
PL świętokrzyskie BEV BEV 2020,PL świętokrzyskie,,BEV,,BEV,,,2020,,FALSE,1.6,
PL świętokrzyskie BEV BEV 2025,PL świętokrzyskie,,BEV,,BEV,,,2025,,FALSE,29.3,
PL świętokrzyskie BEV BEV 2030,PL świętokrzyskie,,BEV,,BEV,,,2030,,FALSE,152.8,
PL świętokrzyskie BEV BEV 2035,PL świętokrzyskie,,BEV,,BEV,,,2035,,FALSE,412.1,
PL świętokrzyskie BEV BEV 2040,PL świętokrzyskie,,BEV,,BEV,,,2040,,FALSE,1547.1,
PL świętokrzyskie BEV BEV 2045,PL świętokrzyskie,,BEV,,BEV,,,2045,,FALSE,0.0,
PL świętokrzyskie BEV BEV 2050,PL świętokrzyskie,,BEV,,BEV,,,2050,,FALSE,0.0,
PL świętokrzyskie BEV V2G LV 2020,PL świętokrzyskie,,BEV V2G,,LV,,,2020,,FALSE,1.7,
PL świętokrzyskie BEV V2G LV 2025,PL świętokrzyskie,,BEV V2G,,LV,,,2025,,FALSE,32.4,
PL świętokrzyskie BEV V2G LV 2030,PL świętokrzyskie,,BEV V2G,,LV,,,2030,,FALSE,0.0,
PL świętokrzyskie BEV V2G LV 2035,PL świętokrzyskie,,BEV V2G,,LV,,,2035,,FALSE,0.0,
PL świętokrzyskie BEV V2G LV 2040,PL świętokrzyskie,,BEV V2G,,LV,,,2040,,FALSE,0.0,
PL świętokrzyskie BEV V2G LV 2045,PL świętokrzyskie,,BEV V2G,,LV,,,2045,,FALSE,0.0,
PL świętokrzyskie BEV V2G LV 2050,PL świętokrzyskie,,BEV V2G,,LV,,,2050,,FALSE,0.0,
PL świętokrzyskie BEV battery 2020,PL świętokrzyskie,,BEV battery,,,,,2020,,FALSE,7.7,
PL świętokrzyskie BEV battery 2025,PL świętokrzyskie,,BEV battery,,,,,2025,,FALSE,115.4,
PL świętokrzyskie BEV battery 2030,PL świętokrzyskie,,BEV battery,,,,,2030,,FALSE,672.4,
PL świętokrzyskie BEV battery 2035,PL świętokrzyskie,,BEV battery,,,,,2035,,FALSE,1813.1,
PL świętokrzyskie BEV battery 2040,PL świętokrzyskie,,BEV battery,,,,,2040,,FALSE,6807.1,
PL świętokrzyskie BEV battery 2045,PL świętokrzyskie,,BEV battery,,,,,2045,,FALSE,0.0,
PL świętokrzyskie BEV battery 2050,PL świętokrzyskie,,BEV battery,,,,,2050,,FALSE,0.0,
PL świętokrzyskie BEV charger LV 2020,PL świętokrzyskie,,BEV charger,,,LV,,2020,,FALSE,1.6,
PL świętokrzyskie BEV charger LV 2025,PL świętokrzyskie,,BEV charger,,,LV,,2025,,FALSE,28.9,
PL świętokrzyskie BEV charger LV 2030,PL świętokrzyskie,,BEV charger,,,LV,,2030,,FALSE,151.3,
PL świętokrzyskie BEV charger LV 2035,PL świętokrzyskie,,BEV charger,,,LV,,2035,,FALSE,407.9,
PL świętokrzyskie BEV charger LV 2040,PL świętokrzyskie,,BEV charger,,,LV,,2040,,FALSE,1531.6,
PL świętokrzyskie BEV charger LV 2045,PL świętokrzyskie,,BEV charger,,,LV,,2045,,FALSE,0.0,
PL świętokrzyskie BEV charger LV 2050,PL świętokrzyskie,,BEV charger,,,LV,,2050,,FALSE,0.0,
PL świętokrzyskie ICE vehicle ICE vehicle 2020,PL świętokrzyskie,,ICE vehicle,,ICE vehicle,,,2020,2020,TRUE,7230.5,
PL świętokrzyskie ICE vehicle ICE vehicle 2025,PL świętokrzyskie,,ICE vehicle,,ICE vehicle,,,2025,2025,TRUE,7486.1,
PL świętokrzyskie ICE vehicle ICE vehicle 2030,PL świętokrzyskie,,ICE vehicle,,ICE vehicle,,,2030,2030,TRUE,5614.5,
PL świętokrzyskie ICE vehicle ICE vehicle 2035,PL świętokrzyskie,,ICE vehicle,,ICE vehicle,,,2035,2035,TRUE,3743.2,
PL świętokrzyskie ICE vehicle ICE vehicle 2040,PL świętokrzyskie,,ICE vehicle,,ICE vehicle,,,2040,2040,TRUE,1871.6,
PL świętokrzyskie ICE vehicle ICE vehicle new 2020,PL świętokrzyskie,,ICE vehicle,,ICE vehicle,,,2020,,FALSE,0.0,
PL świętokrzyskie ICE vehicle ICE vehicle new 2025,PL świętokrzyskie,,ICE vehicle,,ICE vehicle,,,2025,,FALSE,254.9,
PL świętokrzyskie ICE vehicle ICE vehicle new 2030,PL świętokrzyskie,,ICE vehicle,,ICE vehicle,,,2030,,FALSE,2371.0,
PL świętokrzyskie ICE vehicle ICE vehicle new 2035,PL świętokrzyskie,,ICE vehicle,,ICE vehicle,,,2035,,FALSE,1622.3,
PL świętokrzyskie ICE vehicle ICE vehicle new 2040,PL świętokrzyskie,,ICE vehicle,,ICE vehicle,,,2040,,FALSE,0.0,
PL świętokrzyskie ICE vehicle ICE vehicle new 2045,PL świętokrzyskie,,ICE vehicle,,ICE vehicle,,,2045,,FALSE,0.0,
PL świętokrzyskie ICE vehicle ICE vehicle new 2050,PL świętokrzyskie,,ICE vehicle,,ICE vehicle,,,2050,,FALSE,0.0,
PL świętokrzyskie ICE vehicle fuel supply 2020,PL świętokrzyskie,,ICE vehicle fuel supply,,,,,2020,2020,TRUE,inf,
PL świętokrzyskie ICE vehicle fuel supply 2025,PL świętokrzyskie,,ICE vehicle fuel supply,,,,,2025,2025,TRUE,inf,
PL świętokrzyskie ICE vehicle fuel supply 2030,PL świętokrzyskie,,ICE vehicle fuel supply,,,,,2030,2030,TRUE,inf,
PL świętokrzyskie ICE vehicle fuel supply 2035,PL świętokrzyskie,,ICE vehicle fuel supply,,,,,2035,2035,TRUE,inf,
PL świętokrzyskie ICE vehicle fuel supply 2040,PL świętokrzyskie,,ICE vehicle fuel supply,,,,,2040,2040,TRUE,inf,
PL świętokrzyskie ICE vehicle fuel supply 2045,PL świętokrzyskie,,ICE vehicle fuel supply,,,,,2045,2045,TRUE,inf,
PL świętokrzyskie ICE vehicle fuel supply 2050,PL świętokrzyskie,,ICE vehicle fuel supply,,,,,2050,2050,TRUE,inf,
PL świętokrzyskie battery large charger HMV 2025,PL świętokrzyskie,,battery large charger,,HMV,HMV,,2025,,FALSE,7.4,
PL świętokrzyskie battery large charger HMV 2030,PL świętokrzyskie,,battery large charger,,HMV,HMV,,2030,,FALSE,6.1,
PL świętokrzyskie battery large charger HMV 2035,PL świętokrzyskie,,battery large charger,,HMV,HMV,,2035,,FALSE,1.3,
PL świętokrzyskie battery large charger HMV 2040,PL świętokrzyskie,,battery large charger,,HMV,HMV,,2040,,FALSE,0.8,
PL świętokrzyskie battery large charger HMV 2045,PL świętokrzyskie,,battery large charger,,HMV,HMV,,2045,,FALSE,0.0,
PL świętokrzyskie battery large charger HMV 2050,PL świętokrzyskie,,battery large charger,,HMV,HMV,,2050,,FALSE,0.0,
PL świętokrzyskie battery large charger HMV vRES 2030,PL świętokrzyskie,,battery large charger,,HMV vRES,HMV vRES,,2030,,FALSE,47.4,
PL świętokrzyskie battery large charger HMV vRES 2035,PL świętokrzyskie,,battery large charger,,HMV vRES,HMV vRES,,2035,,FALSE,1.7,
PL świętokrzyskie battery large charger HMV vRES 2040,PL świętokrzyskie,,battery large charger,,HMV vRES,HMV vRES,,2040,,FALSE,1.4,
PL świętokrzyskie battery large charger HMV vRES 2045,PL świętokrzyskie,,battery large charger,,HMV vRES,HMV vRES,,2045,,FALSE,0.0,
PL świętokrzyskie battery large charger HMV vRES 2050,PL świętokrzyskie,,battery large charger,,HMV vRES,HMV vRES,,2050,,FALSE,0.0,
PL świętokrzyskie battery large power HMV 2025,PL świętokrzyskie,,battery large power,,HMV,HMV,,2025,,FALSE,8.0,
PL świętokrzyskie battery large power HMV 2030,PL świętokrzyskie,,battery large power,,HMV,HMV,,2030,,FALSE,6.7,
PL świętokrzyskie battery large power HMV 2035,PL świętokrzyskie,,battery large power,,HMV,HMV,,2035,,FALSE,1.4,
PL świętokrzyskie battery large power HMV 2040,PL świętokrzyskie,,battery large power,,HMV,HMV,,2040,,FALSE,0.9,
PL świętokrzyskie battery large power HMV 2045,PL świętokrzyskie,,battery large power,,HMV,HMV,,2045,,FALSE,0.0,
PL świętokrzyskie battery large power HMV 2050,PL świętokrzyskie,,battery large power,,HMV,HMV,,2050,,FALSE,0.0,
PL świętokrzyskie battery large power HMV vRES 2030,PL świętokrzyskie,,battery large power,,HMV vRES,HMV vRES,,2030,,FALSE,52.7,
PL świętokrzyskie battery large power HMV vRES 2035,PL świętokrzyskie,,battery large power,,HMV vRES,HMV vRES,,2035,,FALSE,1.9,
PL świętokrzyskie battery large power HMV vRES 2040,PL świętokrzyskie,,battery large power,,HMV vRES,HMV vRES,,2040,,FALSE,1.5,
PL świętokrzyskie battery large power HMV vRES 2045,PL świętokrzyskie,,battery large power,,HMV vRES,HMV vRES,,2045,,FALSE,0.0,
PL świętokrzyskie battery large power HMV vRES 2050,PL świętokrzyskie,,battery large power,,HMV vRES,HMV vRES,,2050,,FALSE,0.0,
PL świętokrzyskie battery large storage HMV 2025,PL świętokrzyskie,,battery large storage,,HMV,,,2025,,FALSE,32.1,
PL świętokrzyskie battery large storage HMV 2030,PL świętokrzyskie,,battery large storage,,HMV,,,2030,,FALSE,28.4,
PL świętokrzyskie battery large storage HMV 2035,PL świętokrzyskie,,battery large storage,,HMV,,,2035,,FALSE,14.8,
PL świętokrzyskie battery large storage HMV 2040,PL świętokrzyskie,,battery large storage,,HMV,,,2040,,FALSE,15.9,
PL świętokrzyskie battery large storage HMV 2045,PL świętokrzyskie,,battery large storage,,HMV,,,2045,,FALSE,0.0,
PL świętokrzyskie battery large storage HMV 2050,PL świętokrzyskie,,battery large storage,,HMV,,,2050,,FALSE,0.0,
PL świętokrzyskie battery large storage HMV vRES 2030,PL świętokrzyskie,,battery large storage,,HMV vRES,,,2030,,FALSE,237.0,
PL świętokrzyskie battery large storage HMV vRES 2035,PL świętokrzyskie,,battery large storage,,HMV vRES,,,2035,,FALSE,50.3,
PL świętokrzyskie battery large storage HMV vRES 2040,PL świętokrzyskie,,battery large storage,,HMV vRES,,,2040,,FALSE,15.8,
PL świętokrzyskie battery large storage HMV vRES 2045,PL świętokrzyskie,,battery large storage,,HMV vRES,,,2045,,FALSE,0.0,
PL świętokrzyskie battery large storage HMV vRES 2050,PL świętokrzyskie,,battery large storage,,HMV vRES,,,2050,,FALSE,0.0,
PL świętokrzyskie biogas CHP industrial HMV biomass and biogas 2020,PL świętokrzyskie,,biogas CHP,industrial,HMV,,biomass and biogas,2020,2020,TRUE,0.7,
PL świętokrzyskie biogas CHP industrial HMV biomass and biogas 2025,PL świętokrzyskie,,biogas CHP,industrial,HMV,,biomass and biogas,2025,2025,TRUE,0.8,
PL świętokrzyskie biogas CHP industrial HMV biomass and biogas 2030,PL świętokrzyskie,,biogas CHP,industrial,HMV,,biomass and biogas,2030,2030,TRUE,0.7,
PL świętokrzyskie biogas CHP industrial HMV biomass and biogas 2035,PL świętokrzyskie,,biogas CHP,industrial,HMV,,biomass and biogas,2035,2035,TRUE,0.5,
PL świętokrzyskie biogas CHP industrial HMV biomass and biogas 2040,PL świętokrzyskie,,biogas CHP,industrial,HMV,,biomass and biogas,2040,2040,TRUE,0.3,
PL świętokrzyskie biogas CHP industrial HMV biomass and biogas 2045,PL świętokrzyskie,,biogas CHP,industrial,HMV,,biomass and biogas,2045,2045,TRUE,0.1,
PL świętokrzyskie biogas CHP public HMV biomass and biogas 2020,PL świętokrzyskie,,biogas CHP,public,HMV,,biomass and biogas,2020,,FALSE,2.7,
PL świętokrzyskie biogas CHP public HMV biomass and biogas 2025,PL świętokrzyskie,,biogas CHP,public,HMV,,biomass and biogas,2025,,FALSE,1.6,
PL świętokrzyskie biogas CHP public HMV biomass and biogas 2030,PL świętokrzyskie,,biogas CHP,public,HMV,,biomass and biogas,2030,,FALSE,1.0,
PL świętokrzyskie biogas CHP public HMV biomass and biogas 2035,PL świętokrzyskie,,biogas CHP,public,HMV,,biomass and biogas,2035,,FALSE,0.0,
PL świętokrzyskie biogas CHP public HMV biomass and biogas 2040,PL świętokrzyskie,,biogas CHP,public,HMV,,biomass and biogas,2040,,FALSE,0.0,
PL świętokrzyskie biogas CHP public HMV biomass and biogas 2045,PL świętokrzyskie,,biogas CHP,public,HMV,,biomass and biogas,2045,,FALSE,0.0,
PL świętokrzyskie biogas CHP public HMV biomass and biogas 2050,PL świętokrzyskie,,biogas CHP,public,HMV,,biomass and biogas,2050,,FALSE,0.0,
PL świętokrzyskie biogas production industrial 2020,PL świętokrzyskie,,biogas production,industrial,,,,2020,2020,TRUE,1.7,
PL świętokrzyskie biogas production industrial 2025,PL świętokrzyskie,,biogas production,industrial,,,,2025,2025,TRUE,2.1,
PL świętokrzyskie biogas production industrial 2030,PL świętokrzyskie,,biogas production,industrial,,,,2030,2030,TRUE,1.6,
PL świętokrzyskie biogas production industrial 2035,PL świętokrzyskie,,biogas production,industrial,,,,2035,2035,TRUE,1.0,
PL świętokrzyskie biogas production industrial 2040,PL świętokrzyskie,,biogas production,industrial,,,,2040,2040,TRUE,0.5,
PL świętokrzyskie biogas production public 2020,PL świętokrzyskie,,biogas production,public,,,,2020,,FALSE,6.6,
PL świętokrzyskie biogas production public 2025,PL świętokrzyskie,,biogas production,public,,,,2025,,FALSE,3.8,
PL świętokrzyskie biogas production public 2030,PL świętokrzyskie,,biogas production,public,,,,2030,,FALSE,2.3,
PL świętokrzyskie biogas production public 2035,PL świętokrzyskie,,biogas production,public,,,,2035,,FALSE,0.2,
PL świętokrzyskie biogas production public 2040,PL świętokrzyskie,,biogas production,public,,,,2040,,FALSE,0.1,
PL świętokrzyskie biogas production public 2045,PL świętokrzyskie,,biogas production,public,,,,2045,,FALSE,0.0,
PL świętokrzyskie biogas production public 2050,PL świętokrzyskie,,biogas production,public,,,,2050,,FALSE,0.0,
PL świętokrzyskie biogas production upgrading 2030,PL świętokrzyskie,,biogas production,,upgrading,,,2030,,FALSE,27.2,
PL świętokrzyskie biogas production upgrading 2035,PL świętokrzyskie,,biogas production,,upgrading,,,2035,,FALSE,72.2,
PL świętokrzyskie biogas production upgrading 2040,PL świętokrzyskie,,biogas production,,upgrading,,,2040,,FALSE,68.6,
PL świętokrzyskie biogas production upgrading 2045,PL świętokrzyskie,,biogas production,,upgrading,,,2045,,FALSE,0.0,
PL świętokrzyskie biogas production upgrading 2050,PL świętokrzyskie,,biogas production,,upgrading,,,2050,,FALSE,0.0,
PL świętokrzyskie biogas substrate supply 2020,PL świętokrzyskie,,biogas substrate supply,,,,,2020,2020,TRUE,inf,
PL świętokrzyskie biogas substrate supply 2025,PL świętokrzyskie,,biogas substrate supply,,,,,2025,2025,TRUE,inf,
PL świętokrzyskie biogas substrate supply 2030,PL świętokrzyskie,,biogas substrate supply,,,,,2030,2030,TRUE,inf,
PL świętokrzyskie biogas substrate supply 2035,PL świętokrzyskie,,biogas substrate supply,,,,,2035,2035,TRUE,inf,
PL świętokrzyskie biogas substrate supply 2040,PL świętokrzyskie,,biogas substrate supply,,,,,2040,2040,TRUE,inf,
PL świętokrzyskie biogas substrate supply 2045,PL świętokrzyskie,,biogas substrate supply,,,,,2045,2045,TRUE,inf,
PL świętokrzyskie biogas substrate supply 2050,PL świętokrzyskie,,biogas substrate supply,,,,,2050,2050,TRUE,inf,
PL świętokrzyskie biogas upgrading upgrading 2030,PL świętokrzyskie,,biogas upgrading,,,upgrading,,2030,,FALSE,24.6,
PL świętokrzyskie biogas upgrading upgrading 2035,PL świętokrzyskie,,biogas upgrading,,,upgrading,,2035,,FALSE,64.9,
PL świętokrzyskie biogas upgrading upgrading 2040,PL świętokrzyskie,,biogas upgrading,,,upgrading,,2040,,FALSE,61.7,
PL świętokrzyskie biogas upgrading upgrading 2045,PL świętokrzyskie,,biogas upgrading,,,upgrading,,2045,,FALSE,0.0,
PL świętokrzyskie biogas upgrading upgrading 2050,PL świętokrzyskie,,biogas upgrading,,,upgrading,,2050,,FALSE,0.0,
PL świętokrzyskie biomass agriculture CHP public HMV biomass and biogas 2030,PL świętokrzyskie,,biomass agriculture CHP,public,HMV,,biomass and biogas,2030,,FALSE,64.5,
PL świętokrzyskie biomass agriculture CHP public HMV biomass and biogas 2035,PL świętokrzyskie,,biomass agriculture CHP,public,HMV,,biomass and biogas,2035,,FALSE,0.0,
PL świętokrzyskie biomass agriculture CHP public HMV biomass and biogas 2040,PL świętokrzyskie,,biomass agriculture CHP,public,HMV,,biomass and biogas,2040,,FALSE,0.0,
PL świętokrzyskie biomass agriculture CHP public HMV biomass and biogas 2045,PL świętokrzyskie,,biomass agriculture CHP,public,HMV,,biomass and biogas,2045,,FALSE,0.0,
PL świętokrzyskie biomass agriculture CHP public HMV biomass and biogas 2050,PL świętokrzyskie,,biomass agriculture CHP,public,HMV,,biomass and biogas,2050,,FALSE,0.0,
PL świętokrzyskie biomass agriculture CHP CC public HMV biomass and biogas 2035,PL świętokrzyskie,,biomass agriculture CHP CC,public,HMV,,biomass and biogas,2035,,FALSE,26.4,
PL świętokrzyskie biomass agriculture CHP CC public HMV biomass and biogas 2040,PL świętokrzyskie,,biomass agriculture CHP CC,public,HMV,,biomass and biogas,2040,,FALSE,13.5,
PL świętokrzyskie biomass agriculture CHP CC public HMV biomass and biogas 2045,PL świętokrzyskie,,biomass agriculture CHP CC,public,HMV,,biomass and biogas,2045,,FALSE,0.0,
PL świętokrzyskie biomass agriculture CHP CC public HMV biomass and biogas 2050,PL świętokrzyskie,,biomass agriculture CHP CC,public,HMV,,biomass and biogas,2050,,FALSE,0.0,
PL świętokrzyskie biomass agriculture heat biomass and biogas 2030,PL świętokrzyskie,,biomass agriculture heat,,biomass and biogas,,,2030,,FALSE,0.1,
PL świętokrzyskie biomass agriculture heat biomass and biogas 2035,PL świętokrzyskie,,biomass agriculture heat,,biomass and biogas,,,2035,,FALSE,0.1,
PL świętokrzyskie biomass agriculture heat biomass and biogas 2040,PL świętokrzyskie,,biomass agriculture heat,,biomass and biogas,,,2040,,FALSE,0.0,
PL świętokrzyskie biomass agriculture heat biomass and biogas 2045,PL świętokrzyskie,,biomass agriculture heat,,biomass and biogas,,,2045,,FALSE,0.0,
PL świętokrzyskie biomass agriculture heat biomass and biogas 2050,PL świętokrzyskie,,biomass agriculture heat,,biomass and biogas,,,2050,,FALSE,0.0,
PL świętokrzyskie biomass agriculture heat hard coal 2030,PL świętokrzyskie,,biomass agriculture heat,,hard coal,,,2030,,FALSE,0.1,
PL świętokrzyskie biomass agriculture heat hard coal 2035,PL świętokrzyskie,,biomass agriculture heat,,hard coal,,,2035,,FALSE,0.1,
PL świętokrzyskie biomass agriculture heat hard coal 2040,PL świętokrzyskie,,biomass agriculture heat,,hard coal,,,2040,,FALSE,0.0,
PL świętokrzyskie biomass agriculture heat hard coal 2045,PL świętokrzyskie,,biomass agriculture heat,,hard coal,,,2045,,FALSE,0.0,
PL świętokrzyskie biomass agriculture heat hard coal 2050,PL świętokrzyskie,,biomass agriculture heat,,hard coal,,,2050,,FALSE,0.0,
PL świętokrzyskie biomass agriculture heat natural gas 2030,PL świętokrzyskie,,biomass agriculture heat,,natural gas,,,2030,,FALSE,0.1,
PL świętokrzyskie biomass agriculture heat natural gas 2035,PL świętokrzyskie,,biomass agriculture heat,,natural gas,,,2035,,FALSE,0.1,
PL świętokrzyskie biomass agriculture heat natural gas 2040,PL świętokrzyskie,,biomass agriculture heat,,natural gas,,,2040,,FALSE,0.0,
PL świętokrzyskie biomass agriculture heat natural gas 2045,PL świętokrzyskie,,biomass agriculture heat,,natural gas,,,2045,,FALSE,0.0,
PL świętokrzyskie biomass agriculture heat natural gas 2050,PL świętokrzyskie,,biomass agriculture heat,,natural gas,,,2050,,FALSE,0.0,
PL świętokrzyskie biomass agriculture supply 2020,PL świętokrzyskie,,biomass agriculture supply,,,,,2020,2020,TRUE,inf,
PL świętokrzyskie biomass agriculture supply 2025,PL świętokrzyskie,,biomass agriculture supply,,,,,2025,2025,TRUE,inf,
PL świętokrzyskie biomass agriculture supply 2030,PL świętokrzyskie,,biomass agriculture supply,,,,,2030,2030,TRUE,inf,
PL świętokrzyskie biomass agriculture supply 2035,PL świętokrzyskie,,biomass agriculture supply,,,,,2035,2035,TRUE,inf,
PL świętokrzyskie biomass agriculture supply 2040,PL świętokrzyskie,,biomass agriculture supply,,,,,2040,2040,TRUE,inf,
PL świętokrzyskie biomass agriculture supply 2045,PL świętokrzyskie,,biomass agriculture supply,,,,,2045,2045,TRUE,inf,
PL świętokrzyskie biomass agriculture supply 2050,PL świętokrzyskie,,biomass agriculture supply,,,,,2050,2050,TRUE,inf,
PL świętokrzyskie biomass wood CHP industrial HMV biomass and biogas 2020,PL świętokrzyskie,,biomass wood CHP,industrial,HMV,,biomass and biogas,2020,2020,TRUE,2.2,
PL świętokrzyskie biomass wood CHP industrial HMV biomass and biogas 2025,PL świętokrzyskie,,biomass wood CHP,industrial,HMV,,biomass and biogas,2025,2025,TRUE,2.2,
PL świętokrzyskie biomass wood CHP industrial HMV biomass and biogas 2030,PL świętokrzyskie,,biomass wood CHP,industrial,HMV,,biomass and biogas,2030,2030,TRUE,1.7,
PL świętokrzyskie biomass wood CHP industrial HMV biomass and biogas 2035,PL świętokrzyskie,,biomass wood CHP,industrial,HMV,,biomass and biogas,2035,2035,TRUE,1.3,
PL świętokrzyskie biomass wood CHP industrial HMV biomass and biogas 2040,PL świętokrzyskie,,biomass wood CHP,industrial,HMV,,biomass and biogas,2040,2040,TRUE,0.8,
PL świętokrzyskie biomass wood CHP industrial HMV biomass and biogas 2045,PL świętokrzyskie,,biomass wood CHP,industrial,HMV,,biomass and biogas,2045,2045,TRUE,0.3,
PL świętokrzyskie biomass wood CHP public HMV biomass and biogas 2020,PL świętokrzyskie,,biomass wood CHP,public,HMV,,biomass and biogas,2020,2020,TRUE,47.1,
PL świętokrzyskie biomass wood CHP public HMV biomass and biogas 2025,PL świętokrzyskie,,biomass wood CHP,public,HMV,,biomass and biogas,2025,2025,TRUE,50.1,
PL świętokrzyskie biomass wood CHP public HMV biomass and biogas 2030,PL świętokrzyskie,,biomass wood CHP,public,HMV,,biomass and biogas,2030,2030,TRUE,38.5,
PL świętokrzyskie biomass wood CHP public HMV biomass and biogas 2035,PL świętokrzyskie,,biomass wood CHP,public,HMV,,biomass and biogas,2035,2035,TRUE,32.7,
PL świętokrzyskie biomass wood CHP public HMV biomass and biogas 2040,PL świętokrzyskie,,biomass wood CHP,public,HMV,,biomass and biogas,2040,2040,TRUE,30.8,
PL świętokrzyskie biomass wood CHP public HMV biomass and biogas 2045,PL świętokrzyskie,,biomass wood CHP,public,HMV,,biomass and biogas,2045,2045,TRUE,3.9,
PL świętokrzyskie biomass wood boiler biomass 2020,PL świętokrzyskie,,biomass wood boiler,,biomass,,,2020,2020,TRUE,806.1,
PL świętokrzyskie biomass wood boiler biomass 2025,PL świętokrzyskie,,biomass wood boiler,,biomass,,,2025,2025,TRUE,726.4,
PL świętokrzyskie biomass wood boiler biomass 2030,PL świętokrzyskie,,biomass wood boiler,,biomass,,,2030,2030,TRUE,762.8,
PL świętokrzyskie biomass wood boiler biomass 2035,PL świętokrzyskie,,biomass wood boiler,,biomass,,,2035,2035,TRUE,572.2,
PL świętokrzyskie biomass wood boiler biomass 2040,PL świętokrzyskie,,biomass wood boiler,,biomass,,,2040,2040,TRUE,381.3,
PL świętokrzyskie biomass wood boiler biomass 2045,PL świętokrzyskie,,biomass wood boiler,,biomass,,,2045,2045,TRUE,190.6,
PL świętokrzyskie biomass wood final use 2020,PL świętokrzyskie,,biomass wood final use,,,,,2020,2020,TRUE,inf,
PL świętokrzyskie biomass wood final use 2025,PL świętokrzyskie,,biomass wood final use,,,,,2025,2025,TRUE,inf,
PL świętokrzyskie biomass wood final use 2030,PL świętokrzyskie,,biomass wood final use,,,,,2030,2030,TRUE,inf,
PL świętokrzyskie biomass wood final use 2035,PL świętokrzyskie,,biomass wood final use,,,,,2035,2035,TRUE,inf,
