hour,DE,LT,PL,PL pomorskie,PL zachodniopomorskie,SE
2013-04-06 09:00:00,0.092,0.228,0.237,0.237,0.188,0.172
2013-04-06 10:00:00,0.081,0.201,0.197,0.197,0.182,0.161
2013-04-06 11:00:00,0.066,0.132,0.133,0.133,0.111,0.134
2013-04-06 12:00:00,0.086,0.123,0.073,0.073,0.055,0.13
2013-04-06 13:00:00,0.105,0.102,0.043,0.043,0.032,0.136
2013-04-06 14:00:00,0.121,0.076,0.037,0.037,0.026,0.149
2013-04-06 15:00:00,0.169,0.066,0.029,0.029,0.02,0.163
2013-04-06 16:00:00,0.242,0.061,0.014,0.014,0.018,0.178
2013-04-06 17:00:00,0.307,0.051,0.007,0.007,0.026,0.206
2013-04-06 18:00:00,0.351,0.032,0.011,0.011,0.048,0.266
2013-04-06 19:00:00,0.353,0.013,0.028,0.028,0.069,0.345
2013-04-06 20:00:00,0.33,0.011,0.054,0.054,0.103,0.429
2013-04-06 21:00:00,0.326,0.063,0.099,0.099,0.184,0.496
2013-04-06 22:00:00,0.341,0.143,0.307,0.307,0.386,0.545
2013-04-06 23:00:00,0.379,0.213,0.455,0.455,0.512,0.655
2013-04-07 00:00:00,0.335,0.238,0.538,0.538,0.609,0.647
2013-04-07 01:00:00,0.334,0.327,0.58,0.58,0.698,0.593
2013-04-07 02:00:00,0.412,0.432,0.597,0.597,0.731,0.511
2013-04-07 03:00:00,0.516,0.46,0.653,0.653,0.699,0.461
2013-04-07 04:00:00,0.571,0.452,0.686,0.686,0.639,0.453
2013-04-07 05:00:00,0.588,0.499,0.684,0.684,0.646,0.46
2013-04-07 06:00:00,0.563,0.637,0.71,0.71,0.695,0.501
2013-04-07 07:00:00,0.496,0.724,0.796,0.796,0.717,0.56
2013-04-07 08:00:00,0.441,0.793,0.858,0.858,0.719,0.625
2013-04-07 09:00:00,0.425,0.817,0.871,0.871,0.793,0.624
2013-04-07 10:00:00,0.403,0.809,0.656,0.656,0.651,0.637
2013-04-07 11:00:00,0.333,0.615,0.705,0.705,0.667,0.535
2013-04-07 12:00:00,0.371,0.649,0.788,0.788,0.744,0.613
2013-04-07 13:00:00,0.416,0.747,0.882,0.882,0.775,0.677
2013-04-07 14:00:00,0.422,0.808,0.924,0.924,0.794,0.674
2013-04-07 15:00:00,0.369,0.821,0.932,0.932,0.801,0.659
2013-04-07 16:00:00,0.321,0.84,0.928,0.928,0.792,0.636
2013-04-07 17:00:00,0.274,0.888,0.91,0.91,0.76,0.637
2013-04-07 18:00:00,0.225,0.897,0.886,0.886,0.749,0.629
2013-04-07 19:00:00,0.18,0.887,0.807,0.807,0.732,0.608
2013-04-07 20:00:00,0.152,0.788,0.7,0.7,0.716,0.541
2013-04-07 21:00:00,0.136,0.501,0.596,0.596,0.651,0.474
2013-04-07 22:00:00,0.118,0.325,0.582,0.582,0.696,0.41
2013-04-07 23:00:00,0.102,0.242,0.577,0.577,0.678,0.35
2013-04-08 00:00:00,0.077,0.343,0.676,0.676,0.564,0.309
2013-04-08 01:00:00,0.054,0.342,0.744,0.744,0.52,0.279
2013-04-08 02:00:00,0.051,0.171,0.756,0.756,0.45,0.25
2013-04-08 03:00:00,0.05,0.11,0.711,0.711,0.347,0.237
2013-04-08 04:00:00,0.047,0.067,0.613,0.613,0.243,0.253
2013-04-08 05:00:00,0.049,0.014,0.496,0.496,0.178,0.281
2013-04-08 06:00:00,0.043,0.008,0.351,0.351,0.13,0.288
2013-04-08 07:00:00,0.032,0.039,0.205,0.205,0.083,0.277
2013-04-08 08:00:00,0.029,0.058,0.129,0.129,0.059,0.257
2013-04-08 09:00:00,0.028,0.068,0.099,0.099,0.047,0.238
2013-04-08 10:00:00,0.03,0.106,0.043,0.043,0.012,0.215
2013-04-08 11:00:00,0.045,0.056,0.046,0.046,0.017,0.119
2013-04-08 12:00:00,0.06,0.068,0.033,0.033,0.015,0.115
2013-04-08 13:00:00,0.081,0.076,0.018,0.018,0.009,0.124
2013-04-08 14:00:00,0.1,0.081,0.016,0.016,0.006,0.14
2013-04-08 15:00:00,0.102,0.1,0.014,0.014,0.005,0.152
2013-04-08 16:00:00,0.105,0.141,0.009,0.009,0.007,0.134
2013-04-08 17:00:00,0.126,0.205,0.004,0.004,0.014,0.098
2013-04-08 18:00:00,0.175,0.204,0.002,0.002,0.028,0.058
2013-04-08 19:00:00,0.25,0.174,0.001,0.001,0.05,0.027
2013-04-08 20:00:00,0.356,0.145,0.0,0.0,0.089,0.013
2013-04-08 21:00:00,0.478,0.13,0.001,0.001,0.138,0.009
2013-04-08 22:00:00,0.592,0.116,0.007,0.007,0.378,0.008
2013-04-08 23:00:00,0.681,0.079,0.019,0.019,0.384,0.007
2013-04-09 00:00:00,0.709,0.065,0.033,0.033,0.358,0.01
2013-04-09 01:00:00,0.758,0.049,0.04,0.04,0.354,0.019
2013-04-09 02:00:00,0.791,0.029,0.04,0.04,0.373,0.036
2013-04-09 03:00:00,0.803,0.019,0.046,0.046,0.432,0.048
2013-04-09 04:00:00,0.83,0.018,0.05,0.05,0.499,0.057
2013-04-09 05:00:00,0.853,0.012,0.055,0.055,0.523,0.064
2013-04-09 06:00:00,0.854,0.007,0.072,0.072,0.553,0.069
2013-04-09 07:00:00,0.85,0.015,0.084,0.084,0.578,0.082
2013-04-09 08:00:00,0.853,0.027,0.105,0.105,0.629,0.101
2013-04-09 09:00:00,0.86,0.026,0.147,0.147,0.684,0.135
2013-04-09 10:00:00,0.868,0.024,0.159,0.159,0.581,0.174
2013-04-09 11:00:00,0.833,0.01,0.257,0.257,0.64,0.165
2013-04-09 12:00:00,0.854,0.012,0.356,0.356,0.758,0.192
2013-04-09 13:00:00,0.882,0.009,0.456,0.456,0.894,0.223
2013-04-09 14:00:00,0.887,0.007,0.543,0.543,0.954,0.257
2013-04-09 15:00:00,0.868,0.016,0.641,0.641,0.962,0.285
2013-04-09 16:00:00,0.851,0.052,0.705,0.705,0.96,0.326
2013-04-09 17:00:00,0.841,0.111,0.741,0.741,0.948,0.379
2013-04-09 18:00:00,0.852,0.173,0.722,0.722,0.923,0.44
2013-04-09 19:00:00,0.876,0.223,0.717,0.717,0.913,0.513
2013-04-09 20:00:00,0.901,0.222,0.742,0.742,0.915,0.568
2013-04-09 21:00:00,0.91,0.222,0.703,0.703,0.899,0.595
2013-04-09 22:00:00,0.914,0.278,0.677,0.677,0.816,0.6
2013-04-09 23:00:00,0.9,0.312,0.592,0.592,0.71,0.642
2013-04-10 00:00:00,0.885,0.395,0.464,0.464,0.642,0.613
2013-04-10 01:00:00,0.882,0.377,0.374,0.374,0.591,0.553
2013-04-10 02:00:00,0.873,0.322,0.369,0.369,0.508,0.487
2013-04-10 03:00:00,0.856,0.276,0.421,0.421,0.464,0.425
2013-04-10 04:00:00,0.841,0.273,0.424,0.424,0.444,0.386
2013-04-10 05:00:00,0.841,0.302,0.417,0.417,0.461,0.382
2013-04-10 06:00:00,0.848,0.346,0.413,0.413,0.447,0.405
2013-04-10 07:00:00,0.848,0.35,0.42,0.42,0.406,0.412
2013-04-10 08:00:00,0.84,0.336,0.43,0.43,0.367,0.435
2013-04-10 09:00:00,0.812,0.31,0.436,0.436,0.412,0.455
2013-04-10 10:00:00,0.776,0.27,0.259,0.259,0.313,0.474
2013-04-10 11:00:00,0.732,0.227,0.338,0.338,0.362,0.358
2013-04-10 12:00:00,0.675,0.194,0.457,0.457,0.426,0.369
2013-04-10 13:00:00,0.604,0.179,0.548,0.548,0.528,0.373
2013-04-10 14:00:00,0.535,0.186,0.574,0.574,0.685,0.378
2013-04-10 15:00:00,0.435,0.177,0.562,0.562,0.815,0.389
2013-04-10 16:00:00,0.348,0.165,0.498,0.498,0.877,0.386
2013-04-10 17:00:00,0.302,0.174,0.432,0.432,0.9,0.388
2013-04-10 18:00:00,0.282,0.203,0.385,0.385,0.868,0.383
2013-04-10 19:00:00,0.261,0.238,0.306,0.306,0.767,0.409
2013-04-10 20:00:00,0.229,0.272,0.189,0.189,0.668,0.416
2013-04-10 21:00:00,0.175,0.274,0.107,0.107,0.592,0.391
2013-04-10 22:00:00,0.132,0.238,0.068,0.068,0.395,0.358
2013-04-10 23:00:00,0.107,0.168,0.044,0.044,0.294,0.313
2013-04-11 00:00:00,0.085,0.13,0.026,0.026,0.252,0.252
2013-04-11 01:00:00,0.072,0.101,0.017,0.017,0.275,0.198
2013-04-11 02:00:00,0.07,0.075,0.022,0.022,0.329,0.177
2013-04-11 03:00:00,0.064,0.056,0.042,0.042,0.372,0.175
2013-04-11 04:00:00,0.068,0.049,0.101,0.101,0.417,0.191
2013-04-11 05:00:00,0.081,0.045,0.19,0.19,0.49,0.237
2013-04-11 06:00:00,0.081,0.047,0.236,0.236,0.585,0.29
2013-04-11 07:00:00,0.102,0.049,0.256,0.256,0.669,0.313
2013-04-11 08:00:00,0.136,0.047,0.24,0.24,0.715,0.335
2013-04-11 09:00:00,0.144,0.034,0.23,0.23,0.748,0.339
2013-04-11 10:00:00,0.165,0.032,0.208,0.208,0.608,0.341
2013-04-11 11:00:00,0.213,0.038,0.233,0.233,0.616,0.288
2013-04-11 12:00:00,0.192,0.03,0.292,0.292,0.597,0.294
2013-04-11 13:00:00,0.168,0.024,0.426,0.426,0.527,0.307
2013-04-11 14:00:00,0.195,0.026,0.667,0.667,0.487,0.339
2013-04-11 15:00:00,0.267,0.064,0.786,0.786,0.468,0.394
2013-04-11 16:00:00,0.336,0.118,0.794,0.794,0.503,0.445
2013-04-11 17:00:00,0.342,0.186,0.754,0.754,0.683,0.478
2013-04-11 18:00:00,0.328,0.263,0.799,0.799,0.872,0.527
2013-04-11 19:00:00,0.37,0.357,0.831,0.831,0.94,0.552
2013-04-11 20:00:00,0.436,0.505,0.876,0.876,0.9,0.554
2013-04-11 21:00:00,0.472,0.665,0.898,0.898,0.753,0.549
2013-04-11 22:00:00,0.451,0.782,0.807,0.807,0.365,0.558
2013-04-11 23:00:00,0.377,0.696,0.775,0.775,0.193,0.513
2013-04-12 00:00:00,0.254,0.657,0.74,0.74,0.124,0.521
2013-04-12 01:00:00,0.147,0.698,0.586,0.586,0.125,0.55
2013-04-12 02:00:00,0.088,0.709,0.374,0.374,0.147,0.55
2013-04-12 03:00:00,0.069,0.657,0.293,0.293,0.158,0.488
2013-04-12 04:00:00,0.071,0.561,0.293,0.293,0.125,0.389
2013-04-12 05:00:00,0.069,0.527,0.387,0.387,0.093,0.305
2013-04-12 06:00:00,0.06,0.578,0.377,0.377,0.051,0.26
2013-04-12 07:00:00,0.043,0.602,0.333,0.333,0.017,0.233
2013-04-12 08:00:00,0.026,0.578,0.287,0.287,0.005,0.186
2013-04-12 09:00:00,0.015,0.507,0.203,0.203,0.003,0.151
2013-04-12 10:00:00,0.012,0.492,0.093,0.093,0.001,0.13
2013-04-12 11:00:00,0.014,0.507,0.053,0.053,0.006,0.097
2013-04-12 12:00:00,0.02,0.595,0.056,0.056,0.082,0.11
2013-04-12 13:00:00,0.04,0.648,0.068,0.068,0.273,0.119
2013-04-12 14:00:00,0.049,0.718,0.121,0.121,0.525,0.121
2013-04-12 15:00:00,0.054,0.835,0.461,0.461,0.693,0.141
2013-04-12 16:00:00,0.063,0.846,0.747,0.747,0.72,0.17
2013-04-12 17:00:00,0.086,0.801,0.739,0.739,0.846,0.191
2013-04-12 18:00:00,0.105,0.799,0.884,0.884,0.927,0.207
2013-04-12 19:00:00,0.111,0.684,0.961,0.961,0.903,0.245
2013-04-12 20:00:00,0.108,0.453,0.968,0.968,0.755,0.355
2013-04-12 21:00:00,0.088,0.627,0.963,0.963,0.55,0.457
2013-04-12 22:00:00,0.068,0.913,0.976,0.976,0.296,0.522
2013-04-12 23:00:00,0.092,0.948,0.946,0.946,0.137,0.528
2013-04-13 00:00:00,0.098,0.942,0.862,0.862,0.079,0.551
2013-04-13 01:00:00,0.084,0.921,0.768,0.768,0.018,0.577
2013-04-13 02:00:00,0.05,0.927,0.599,0.599,0.002,0.579
2013-04-13 03:00:00,0.037,0.931,0.297,0.297,0.006,0.535
2013-04-13 04:00:00,0.046,0.886,0.158,0.158,0.046,0.466
2013-04-13 05:00:00,0.048,0.81,0.107,0.107,0.12,0.419
2013-04-13 06:00:00,0.046,0.814,0.076,0.076,0.368,0.378
2013-04-13 07:00:00,0.044,0.83,0.057,0.057,0.644,0.349
2013-04-13 08:00:00,0.044,0.731,0.123,0.123,0.765,0.334
2013-04-13 09:00:00,0.052,0.518,0.268,0.268,0.764,0.338
2013-04-13 10:00:00,0.061,0.352,0.286,0.286,0.558,0.349
2013-04-13 11:00:00,0.077,0.212,0.357,0.357,0.492,0.334
2013-04-13 12:00:00,0.119,0.194,0.347,0.347,0.425,0.339
2013-04-13 13:00:00,0.141,0.181,0.32,0.32,0.365,0.348
2013-04-13 14:00:00,0.156,0.167,0.268,0.268,0.436,0.353
2013-04-13 15:00:00,0.195,0.171,0.183,0.183,0.525,0.372
2013-04-13 16:00:00,0.206,0.152,0.207,0.207,0.616,0.459
2013-04-13 17:00:00,0.168,0.135,0.342,0.342,0.668,0.538
2013-04-13 18:00:00,0.114,0.172,0.557,0.557,0.644,0.554
2013-04-13 19:00:00,0.105,0.234,0.718,0.718,0.561,0.576
2013-04-13 20:00:00,0.115,0.274,0.777,0.777,0.374,0.596
2013-04-13 21:00:00,0.145,0.279,0.723,0.723,0.165,0.609
2013-04-13 22:00:00,0.238,0.287,0.536,0.536,0.062,0.612
2013-04-13 23:00:00,0.495,0.41,0.491,0.491,0.045,0.588
2013-04-14 00:00:00,0.641,0.471,0.497,0.497,0.026,0.526
2013-04-14 01:00:00,0.742,0.535,0.451,0.451,0.034,0.474
2013-04-14 02:00:00,0.813,0.583,0.521,0.521,0.039,0.415
2013-04-14 03:00:00,0.827,0.651,0.512,0.512,0.025,0.453
2013-04-14 04:00:00,0.827,0.696,0.337,0.337,0.022,0.402
2013-04-14 05:00:00,0.822,0.666,0.274,0.274,0.031,0.272
2013-04-14 06:00:00,0.83,0.477,0.24,0.24,0.038,0.218
2013-04-14 07:00:00,0.841,0.386,0.203,0.203,0.024,0.14
2013-04-14 08:00:00,0.848,0.345,0.149,0.149,0.018,0.091
2013-04-14 09:00:00,0.855,0.264,0.106,0.106,0.017,0.056
2013-04-14 10:00:00,0.86,0.164,0.055,0.055,0.029,0.057
2013-04-14 11:00:00,0.875,0.056,0.028,0.028,0.029,0.075
2013-04-14 12:00:00,0.881,0.064,0.012,0.012,0.018,0.113
2013-04-14 13:00:00,0.886,0.08,0.01,0.01,0.009,0.192
2013-04-14 14:00:00,0.89,0.088,0.003,0.003,0.022,0.285
2013-04-14 15:00:00,0.886,0.12,0.003,0.003,0.058,0.375
2013-04-14 16:00:00,0.883,0.122,0.016,0.016,0.115,0.409
2013-04-14 17:00:00,0.898,0.098,0.065,0.065,0.19,0.432
2013-04-14 18:00:00,0.908,0.012,0.176,0.176,0.289,0.468
2013-04-14 19:00:00,0.933,0.0,0.434,0.434,0.422,0.5
2013-04-14 20:00:00,0.941,0.001,0.653,0.653,0.638,0.544
2013-04-14 21:00:00,0.945,0.028,0.791,0.791,0.891,0.641
2013-04-14 22:00:00,0.946,0.11,0.904,0.904,0.993,0.781
2013-04-14 23:00:00,0.947,0.329,0.917,0.917,0.996,0.915
2013-04-15 00:00:00,0.947,0.529,0.929,0.929,0.995,0.92
2013-04-15 01:00:00,0.945,0.698,0.933,0.933,0.995,0.915
2013-04-15 02:00:00,0.94,0.802,0.916,0.916,0.996,0.911
2013-04-15 03:00:00,0.927,0.886,0.891,0.891,0.997,0.923
2013-04-15 04:00:00,0.898,0.926,0.885,0.885,0.997,0.928
2013-04-15 05:00:00,0.837,0.944,0.912,0.912,0.998,0.93
2013-04-15 06:00:00,0.782,0.949,0.935,0.935,0.998,0.933
2013-04-15 07:00:00,0.762,0.949,0.937,0.937,0.998,0.932
2013-04-15 08:00:00,0.819,0.95,0.916,0.916,0.996,0.927
2013-04-15 09:00:00,0.87,0.95,0.881,0.881,0.995,0.916
2013-04-15 10:00:00,0.858,0.95,0.867,0.867,0.99,0.895
2013-04-15 11:00:00,0.803,0.949,0.841,0.841,0.989,0.857
2013-04-15 12:00:00,0.861,0.945,0.828,0.828,0.991,0.839
2013-04-15 13:00:00,0.843,0.939,0.855,0.855,0.99,0.822
2013-04-15 14:00:00,0.761,0.931,0.875,0.875,0.986,0.809
2013-04-15 15:00:00,0.672,0.933,0.85,0.85,0.987,0.794
2013-04-15 16:00:00,0.58,0.936,0.887,0.887,0.986,0.787
2013-04-15 17:00:00,0.564,0.942,0.945,0.945,0.983,0.784
2013-04-15 18:00:00,0.519,0.948,0.971,0.971,0.981,0.779
2013-04-15 19:00:00,0.435,0.95,0.98,0.98,0.984,0.778
2013-04-15 20:00:00,0.389,0.95,0.981,0.981,0.988,0.784
2013-04-15 21:00:00,0.405,0.95,0.981,0.981,0.985,0.796
2013-04-15 22:00:00,0.455,0.95,0.964,0.964,0.97,0.793
2013-04-15 23:00:00,0.484,0.95,0.95,0.95,0.931,0.771
2013-04-16 00:00:00,0.483,0.95,0.936,0.936,0.858,0.767
2013-04-16 01:00:00,0.534,0.95,0.943,0.943,0.822,0.763
2013-04-16 02:00:00,0.64,0.95,0.942,0.942,0.798,0.758
2013-04-16 03:00:00,0.696,0.95,0.913,0.913,0.815,0.751
2013-04-16 04:00:00,0.741,0.95,0.868,0.868,0.831,0.742
2013-04-16 05:00:00,0.766,0.949,0.892,0.892,0.799,0.724
2013-04-16 06:00:00,0.775,0.95,0.917,0.917,0.726,0.691
2013-04-16 07:00:00,0.775,0.95,0.92,0.92,0.6,0.681
2013-04-16 08:00:00,0.777,0.95,0.82,0.82,0.491,0.67
2013-04-16 09:00:00,0.802,0.95,0.797,0.797,0.427,0.663
2013-04-16 10:00:00,0.829,0.95,0.808,0.808,0.319,0.662
2013-04-16 11:00:00,0.828,0.949,0.808,0.808,0.248,0.692
2013-04-16 12:00:00,0.843,0.942,0.794,0.794,0.172,0.716
2013-04-16 13:00:00,0.848,0.939,0.748,0.748,0.087,0.714
2013-04-16 14:00:00,0.854,0.94,0.722,0.722,0.069,0.701
2013-04-16 15:00:00,0.86,0.936,0.683,0.683,0.064,0.674
2013-04-16 16:00:00,0.861,0.933,0.707,0.707,0.059,0.622
2013-04-16 17:00:00,0.861,0.941,0.671,0.671,0.031,0.613
2013-04-16 18:00:00,0.866,0.949,0.664,0.664,0.054,0.615
2013-04-16 19:00:00,0.874,0.95,0.658,0.658,0.019,0.597
2013-04-16 20:00:00,0.887,0.95,0.705,0.705,0.095,0.54
2013-04-16 21:00:00,0.902,0.95,0.766,0.766,0.286,0.505
2013-04-16 22:00:00,0.909,0.949,0.636,0.636,0.376,0.542
2013-04-16 23:00:00,0.906,0.906,0.659,0.659,0.575,0.605
2013-05-29 00:00:00,0.42,0.718,0.989,0.989,0.952,0.751
2013-05-29 01:00:00,0.493,0.674,0.979,0.979,0.936,0.762
2013-05-29 02:00:00,0.532,0.567,0.959,0.959,0.893,0.774
2013-05-29 03:00:00,0.533,0.497,0.944,0.944,0.867,0.765
2013-05-29 04:00:00,0.497,0.445,0.936,0.936,0.863,0.736
2013-05-29 05:00:00,0.491,0.42,0.916,0.916,0.827,0.707
2013-05-29 06:00:00,0.47,0.378,0.893,0.893,0.781,0.723
2013-05-29 07:00:00,0.476,0.341,0.823,0.823,0.653,0.709
2013-05-29 08:00:00,0.552,0.366,0.742,0.742,0.605,0.691
2013-05-29 09:00:00,0.635,0.425,0.69,0.69,0.516,0.685
2013-05-29 10:00:00,0.668,0.472,0.489,0.489,0.22,0.686
2013-05-29 11:00:00,0.525,0.479,0.552,0.552,0.25,0.556
2013-05-29 12:00:00,0.518,0.468,0.558,0.558,0.22,0.614
2013-05-29 13:00:00,0.584,0.423,0.635,0.635,0.178,0.641
2013-05-29 14:00:00,0.583,0.334,0.726,0.726,0.064,0.614
2013-05-29 15:00:00,0.524,0.242,0.718,0.718,0.009,0.578
2013-05-29 16:00:00,0.497,0.176,0.71,0.71,0.008,0.545
2013-05-29 17:00:00,0.452,0.114,0.75,0.75,0.053,0.531
2013-05-29 18:00:00,0.324,0.095,0.82,0.82,0.233,0.505
2013-05-29 19:00:00,0.257,0.125,0.817,0.817,0.472,0.498
2013-05-29 20:00:00,0.259,0.166,0.792,0.792,0.29,0.508
2013-05-29 21:00:00,0.282,0.193,0.768,0.768,0.129,0.484
2013-05-29 22:00:00,0.28,0.216,0.685,0.685,0.121,0.447
2013-05-29 23:00:00,0.271,0.253,0.516,0.516,0.257,0.505
2013-05-30 00:00:00,0.21,0.24,0.322,0.322,0.15,0.459
2013-05-30 01:00:00,0.205,0.201,0.278,0.278,0.12,0.407
2013-05-30 02:00:00,0.207,0.153,0.243,0.243,0.149,0.363
2013-05-30 03:00:00,0.188,0.135,0.272,0.272,0.196,0.315
2013-05-30 04:00:00,0.15,0.128,0.38,0.38,0.225,0.279
2013-05-30 05:00:00,0.171,0.124,0.403,0.403,0.212,0.283
2013-05-30 06:00:00,0.185,0.13,0.342,0.342,0.161,0.292
2013-05-30 07:00:00,0.18,0.11,0.298,0.298,0.135,0.269
2013-05-30 08:00:00,0.181,0.089,0.35,0.35,0.226,0.251
2013-05-30 09:00:00,0.183,0.103,0.496,0.496,0.505,0.253
2013-05-30 10:00:00,0.188,0.129,0.707,0.707,0.935,0.277
2013-05-30 11:00:00,0.184,0.116,0.792,0.792,0.975,0.341
2013-05-30 12:00:00,0.221,0.162,0.884,0.884,0.988,0.404
2013-05-30 13:00:00,0.217,0.244,0.943,0.943,0.996,0.474
2013-05-30 14:00:00,0.232,0.35,0.975,0.975,0.998,0.504
2013-05-30 15:00:00,0.238,0.428,0.992,0.992,0.999,0.51
2013-05-30 16:00:00,0.231,0.51,0.996,0.996,1.0,0.508
2013-05-30 17:00:00,0.245,0.548,0.996,0.996,1.0,0.49
2013-05-30 18:00:00,0.268,0.587,0.996,0.996,0.999,0.478
2013-05-30 19:00:00,0.298,0.677,0.997,0.997,0.999,0.485
2013-05-30 20:00:00,0.352,0.738,0.998,0.998,0.999,0.505
2013-05-30 21:00:00,0.41,0.752,0.998,0.998,1.0,0.508
2013-05-30 22:00:00,0.448,0.771,0.999,0.999,1.0,0.494
2013-05-30 23:00:00,0.389,0.859,0.999,0.999,1.0,0.533
2013-05-31 00:00:00,0.439,0.762,0.995,0.995,1.0,0.527
2013-05-31 01:00:00,0.517,0.666,0.963,0.963,1.0,0.534
2013-05-31 02:00:00,0.568,0.655,0.919,0.919,1.0,0.525
2013-05-31 03:00:00,0.624,0.592,0.907,0.907,0.999,0.508
2013-05-31 04:00:00,0.64,0.552,0.877,0.877,0.999,0.482
2013-05-31 05:00:00,0.606,0.524,0.87,0.87,0.998,0.469
2013-05-31 06:00:00,0.626,0.456,0.832,0.832,0.995,0.465
2013-05-31 07:00:00,0.705,0.399,0.827,0.827,0.993,0.426
2013-05-31 08:00:00,0.754,0.36,0.83,0.83,0.987,0.394
2013-05-31 09:00:00,0.778,0.448,0.851,0.851,0.989,0.359
2013-05-31 10:00:00,0.799,0.494,0.768,0.768,0.974,0.359
2013-05-31 11:00:00,0.815,0.496,0.728,0.728,0.969,0.261
2013-05-31 12:00:00,0.842,0.681,0.666,0.666,0.946,0.213
2013-05-31 13:00:00,0.89,0.635,0.744,0.744,0.956,0.225
2013-05-31 14:00:00,0.907,0.538,0.967,0.967,0.962,0.338
2013-05-31 15:00:00,0.906,0.489,0.922,0.922,0.986,0.393
2013-05-31 16:00:00,0.917,0.553,0.898,0.898,0.993,0.415
2013-05-31 17:00:00,0.924,0.577,0.97,0.97,0.898,0.431
2013-05-31 18:00:00,0.921,0.519,0.965,0.965,0.848,0.451
2013-05-31 19:00:00,0.914,0.484,0.915,0.915,0.888,0.447
2013-05-31 20:00:00,0.9,0.563,0.817,0.817,0.868,0.432
2013-05-31 21:00:00,0.865,0.616,0.714,0.714,0.779,0.42
2013-05-31 22:00:00,0.838,0.592,0.767,0.767,0.812,0.41
2013-05-31 23:00:00,0.798,0.429,0.68,0.68,0.804,0.398
2013-06-01 00:00:00,0.832,0.445,0.474,0.474,0.839,0.325
2013-06-01 01:00:00,0.848,0.509,0.537,0.537,0.744,0.244
2013-06-01 02:00:00,0.847,0.425,0.588,0.588,0.648,0.197
2013-06-01 03:00:00,0.837,0.327,0.505,0.505,0.778,0.193
2013-06-01 04:00:00,0.835,0.468,0.501,0.501,0.859,0.241
2013-06-01 05:00:00,0.844,0.556,0.657,0.657,0.866,0.303
2013-06-01 06:00:00,0.851,0.561,0.691,0.691,0.869,0.349
2013-06-01 07:00:00,0.845,0.606,0.636,0.636,0.857,0.367
2013-06-01 08:00:00,0.842,0.539,0.604,0.604,0.824,0.329
2013-06-01 09:00:00,0.838,0.46,0.54,0.54,0.738,0.281
2013-06-01 10:00:00,0.826,0.404,0.576,0.576,0.864,0.256
2013-06-01 11:00:00,0.865,0.251,0.594,0.594,0.845,0.29
2013-06-01 12:00:00,0.867,0.261,0.681,0.681,0.855,0.383
2013-06-01 13:00:00,0.868,0.225,0.745,0.745,0.895,0.456
2013-06-01 14:00:00,0.877,0.2,0.744,0.744,0.859,0.457
2013-06-01 15:00:00,0.883,0.171,0.726,0.726,0.768,0.406
2013-06-01 16:00:00,0.883,0.144,0.715,0.715,0.661,0.339
2013-06-01 17:00:00,0.883,0.175,0.816,0.816,0.573,0.274
2013-06-01 18:00:00,0.872,0.249,0.744,0.744,0.552,0.239
2013-06-01 19:00:00,0.865,0.267,0.576,0.576,0.481,0.232
2013-06-01 20:00:00,0.863,0.342,0.548,0.548,0.445,0.205
2013-06-01 21:00:00,0.86,0.359,0.6,0.6,0.505,0.201
2013-06-01 22:00:00,0.854,0.201,0.734,0.734,0.84,0.182
2013-06-01 23:00:00,0.873,0.266,0.522,0.522,0.745,0.279
2013-06-02 00:00:00,0.863,0.226,0.35,0.35,0.716,0.274
2013-06-02 01:00:00,0.861,0.234,0.238,0.238,0.821,0.297
2013-06-02 02:00:00,0.867,0.239,0.222,0.222,0.901,0.296
2013-06-02 03:00:00,0.877,0.207,0.175,0.175,0.906,0.265
2013-06-02 04:00:00,0.88,0.16,0.088,0.088,0.816,0.249
2013-06-02 05:00:00,0.877,0.12,0.072,0.072,0.78,0.253
2013-06-02 06:00:00,0.876,0.09,0.081,0.081,0.856,0.252
2013-06-02 07:00:00,0.853,0.063,0.078,0.078,0.95,0.265
2013-06-02 08:00:00,0.813,0.037,0.07,0.07,0.885,0.245
2013-06-02 09:00:00,0.78,0.013,0.066,0.066,0.766,0.215
2013-06-02 10:00:00,0.774,0.0,0.012,0.012,0.656,0.199
2013-06-02 11:00:00,0.754,0.0,0.021,0.021,0.532,0.099
2013-06-02 12:00:00,0.77,0.0,0.065,0.065,0.564,0.09
2013-06-02 13:00:00,0.776,0.011,0.162,0.162,0.747,0.108
2013-06-02 14:00:00,0.75,0.03,0.278,0.278,0.865,0.133
2013-06-02 15:00:00,0.738,0.085,0.255,0.255,0.888,0.148
2013-06-02 16:00:00,0.791,0.132,0.211,0.211,0.925,0.189
2013-06-02 17:00:00,0.84,0.16,0.144,0.144,0.946,0.224
2013-06-02 18:00:00,0.856,0.201,0.116,0.116,0.966,0.232
2013-06-02 19:00:00,0.849,0.259,0.085,0.085,0.978,0.203
2013-06-02 20:00:00,0.836,0.256,0.179,0.179,0.987,0.195
2013-06-02 21:00:00,0.818,0.233,0.371,0.371,0.993,0.226
2013-06-02 22:00:00,0.781,0.22,0.273,0.273,0.99,0.289
2013-06-02 23:00:00,0.783,0.102,0.348,0.348,0.994,0.351
2013-06-03 00:00:00,0.788,0.049,0.501,0.501,0.996,0.416
2013-06-03 01:00:00,0.77,0.013,0.638,0.638,0.991,0.481
